game_id,game_date,team_id,team_name,net_rating
0021500597,2016-01-15,1610612741,Bulls,-8.9
0021500598,2016-01-15,1610612740,Pelicans,9.8
0021500598,2016-01-15,1610612766,Hornets,-9.8
0021500599,2016-01-15,1610612749,Bucks,10.0
0021500599,2016-01-15,1610612737,Hawks,-10.0
0021500600,2016-01-15,1610612748,Heat,6.4
0021500600,2016-01-15,1610612743,Nuggets,-6.4
0021500601,2016-01-15,1610612739,Cavaliers,15.3
0021500601,2016-01-15,1610612745,Rockets,-15.3
0021500602,2016-01-16,1610612737,Hawks,31.3
0021500602,2016-01-16,1610612751,Nets,-31.3
0021500603,2016-01-16,1610612766,Hornets,-13.2
0021500603,2016-01-16,1610612749,Bucks,13.2
0021500604,2016-01-16,1610612764,Wizards,-4.1
0021500604,2016-01-16,1610612738,Celtics,4.1
0021500605,2016-01-16,1610612765,Pistons,16.7
0021500605,2016-01-16,1610612744,Warriors,-16.7
0021500606,2016-01-16,1610612757,Trail Blazers,-28.1
0021500606,2016-01-16,1610612755,76ers,28.1
0021500607,2016-01-16,1610612763,Grizzlies,12.5
0021500607,2016-01-16,1610612752,Knicks,-12.5
0021500608,2016-01-16,1610612762,Jazz,33.1
0021500608,2016-01-16,1610612747,Lakers,-33.1
0021500609,2016-01-16,1610612746,Clippers,-10.0
0021500609,2016-01-16,1610612758,Kings,10.0
0021500610,2016-01-17,1610612756,Suns,-33.6
0021500610,2016-01-17,1610612750,Timberwolves,33.6
0021500611,2016-01-17,1610612748,Heat,-23.5
0021500611,2016-01-17,1610612760,Thunder,23.5
0021500612,2016-01-17,1610612742,Mavericks,-25.4
0021500612,2016-01-17,1610612759,Spurs,25.4
0021500613,2016-01-17,1610612743,Nuggets,-4.8
0021500613,2016-01-17,1610612754,Pacers,4.8
0021500614,2016-01-17,1610612745,Rockets,13.4
0021500614,2016-01-17,1610612747,Lakers,-13.4
0021500615,2016-01-18,1610612752,Knicks,9.2
0021500615,2016-01-18,1610612755,76ers,-9.2
0021500616,2016-01-18,1610612762,Jazz,-1.2
0021500616,2016-01-18,1610612766,Hornets,1.2
0021500617,2016-01-18,1610612764,Wizards,-5.9
0021500617,2016-01-18,1610612757,Trail Blazers,5.9
0021500618,2016-01-18,1610612763,Grizzlies,8.2
0021500618,2016-01-18,1610612740,Pelicans,-8.2
0021500619,2016-01-18,1610612741,Bulls,8.1
0021500619,2016-01-18,1610612765,Pistons,-8.1
0021500620,2016-01-18,1610612737,Hawks,17.8
0021500620,2016-01-18,1610612753,Magic,-17.8
0021500621,2016-01-18,1610612761,Raptors,9.9
0021500621,2016-01-18,1610612751,Nets,-9.9
0021500622,2016-01-18,1610612744,Warriors,31.4
0021500622,2016-01-18,1610612739,Cavaliers,-31.4
0021500623,2016-01-18,1610612738,Celtics,-2.5
0021500623,2016-01-18,1610612742,Mavericks,2.5
0021500624,2016-01-18,1610612745,Rockets,-6.6
0021500624,2016-01-18,1610612746,Clippers,6.6
0021500625,2016-01-19,1610612749,Bucks,10.5
0021500625,2016-01-19,1610612748,Heat,-10.5
0021500626,2016-01-19,1610612750,Timberwolves,-12.9
0021500626,2016-01-19,1610612740,Pelicans,12.9
0021500627,2016-01-19,1610612743,Nuggets,-3.4
0021500627,2016-01-19,1610612760,Thunder,3.4
0021500628,2016-01-19,1610612756,Suns,-3.7
0021500628,2016-01-19,1610612754,Pacers,3.7
0021500629,2016-01-20,1610612755,76ers,11.7
0021500629,2016-01-20,1610612753,Magic,-11.7
0021500630,2016-01-20,1610612764,Wizards,20.1
0021500630,2016-01-20,1610612748,Heat,-20.1
0021500631,2016-01-20,1610612751,Nets,-13.8
0021500631,2016-01-20,1610612739,Cavaliers,13.8
0021500632,2016-01-20,1610612752,Knicks,9.2
0021500632,2016-01-20,1610612762,Jazz,-9.2
0021500633,2016-01-20,1610612738,Celtics,-10.0
0021500633,2016-01-20,1610612761,Raptors,10.0
0021500634,2016-01-20,1610612744,Warriors,32.9
0021500634,2016-01-20,1610612741,Bulls,-32.9
0021500635,2016-01-20,1610612745,Rockets,-12.0
0021500635,2016-01-20,1610612765,Pistons,12.0
0021500636,2016-01-20,1610612760,Thunder,11.9
0021500636,2016-01-20,1610612766,Hornets,-11.9
0021500637,2016-01-20,1610612750,Timberwolves,-5.2
0021500637,2016-01-20,1610612742,Mavericks,5.2
0021500638,2016-01-20,1610612747,Lakers,-20.1
0021500638,2016-01-20,1610612758,Kings,20.1
0021500639,2016-01-20,1610612757,Trail Blazers,-4.7
0021500639,2016-01-20,1610612737,Hawks,4.7
0021500640,2016-01-21,1610612746,Clippers,-16.3
0021500640,2016-01-21,1610612739,Cavaliers,16.3
0021500641,2016-01-21,1610612740,Pelicans,21.5
0021500641,2016-01-21,1610612765,Pistons,-21.5
0021500642,2016-01-21,1610612743,Nuggets,1.7
0021500642,2016-01-21,1610612763,Grizzlies,-1.7
0021500643,2016-01-21,1610612737,Hawks,-1.3
0021500643,2016-01-21,1610612758,Kings,1.3
0021500644,2016-01-21,1610612759,Spurs,29.8
0021500644,2016-01-21,1610612756,Suns,-29.8
0021500645,2016-01-22,1610612753,Magic,-9.4
0021500645,2016-01-22,1610612766,Hornets,9.4
0021500646,2016-01-22,1610612741,Bulls,-12.9
0021500646,2016-01-22,1610612738,Celtics,12.9
0021500647,2016-01-22,1610612762,Jazz,22.5
0021500647,2016-01-22,1610612751,Nets,-22.5
0021500648,2016-01-22,1610612752,Knicks,-33.6
0021500648,2016-01-22,1610612746,Clippers,33.6
0021500649,2016-01-22,1610612761,Raptors,16.9
0021500649,2016-01-22,1610612748,Heat,-16.9
0021500650,2016-01-22,1610612745,Rockets,1.6
0021500650,2016-01-22,1610612749,Bucks,-1.6
0021500651,2016-01-22,1610612760,Thunder,4.7
0021500651,2016-01-22,1610612742,Mavericks,-4.7
0021500652,2016-01-22,1610612754,Pacers,-12.4
0021500652,2016-01-22,1610612744,Warriors,12.4
0021500653,2016-01-22,1610612759,Spurs,16.8
0021500653,2016-01-22,1610612747,Lakers,-16.8
0021500654,2016-02-18,1610612762,Jazz,-11.4
0021500654,2016-02-18,1610612764,Wizards,11.4
0021500655,2016-01-23,1610612766,Hornets,12.1
0021500655,2016-01-23,1610612752,Knicks,-12.1
0021500656,2016-01-24,1610612738,Celtics,19.8
0021500656,2016-01-24,1610612755,76ers,-19.8
0021500657,2016-01-23,1610612749,Bucks,-13.6
0021500657,2016-01-23,1610612740,Pelicans,13.6
0021500658,2016-01-23,1610612763,Grizzlies,-6.4
0021500658,2016-01-23,1610612750,Timberwolves,6.4
0021500659,2016-01-23,1610612741,Bulls,17.8
0021500659,2016-01-23,1610612739,Cavaliers,-17.8
0021500660,2016-01-23,1610612756,Suns,1.5
0021500660,2016-01-23,1610612737,Hawks,-1.5
0021500661,2016-01-23,1610612743,Nuggets,4.9
0021500661,2016-01-23,1610612765,Pistons,-4.9
0021500662,2016-01-23,1610612757,Trail Blazers,18.9
0021500662,2016-01-23,1610612747,Lakers,-18.9
0021500663,2016-01-23,1610612758,Kings,8.0
0021500663,2016-01-23,1610612754,Pacers,-8.0
0021500664,2016-01-24,1610612760,Thunder,-13.8
0021500664,2016-01-24,1610612751,Nets,13.8
0021500665,2016-01-24,1610612745,Rockets,9.5
0021500665,2016-01-24,1610612742,Mavericks,-9.5
0021500666,2016-01-24,1610612746,Clippers,-11.7
0021500666,2016-01-24,1610612761,Raptors,11.7
0021500667,2016-01-25,1610612739,Cavaliers,2.9
0021500667,2016-01-25,1610612750,Timberwolves,-2.9
0021500668,2016-01-25,1610612738,Celtics,23.2
0021500668,2016-01-25,1610612764,Wizards,-23.2
0021500669,2016-01-25,1610612741,Bulls,-5.1
0021500669,2016-01-25,1610612748,Heat,5.1
0021500670,2016-01-25,1610612753,Magic,-6.0
0021500670,2016-01-25,1610612763,Grizzlies,6.0
0021500671,2016-01-25,1610612740,Pelicans,0.4
0021500671,2016-01-25,1610612745,Rockets,-0.4
0021500672,2016-01-25,1610612743,Nuggets,-15.6
0021500672,2016-01-25,1610612737,Hawks,15.6
0021500673,2016-01-25,1610612762,Jazz,-4.7
0021500673,2016-01-25,1610612765,Pistons,4.7
0021500674,2016-01-25,1610612766,Hornets,4.3
0021500674,2016-01-25,1610612758,Kings,-4.3
0021500675,2016-01-25,1610612744,Warriors,26.1
0021500675,2016-01-25,1610612759,Spurs,-26.1
0021500676,2016-01-26,1610612754,Pacers,-5.9
0021500676,2016-01-26,1610612746,Clippers,5.9
0021500677,2016-01-26,1610612756,Suns,-11.4
0021500677,2016-01-26,1610612755,76ers,11.4
0021500678,2016-01-26,1610612751,Nets,-5.0
0021500678,2016-01-26,1610612748,Heat,5.0
0021500679,2016-01-26,1610612760,Thunder,3.9
0021500679,2016-01-26,1610612752,Knicks,-3.9
0021500680,2016-01-26,1610612764,Wizards,-11.6
0021500680,2016-01-26,1610612761,Raptors,11.6
0021500681,2016-01-26,1610612753,Magic,-7.8
0021500681,2016-01-26,1610612749,Bucks,7.8
0021500682,2016-01-26,1610612758,Kings,-17.3
0021500682,2016-01-26,1610612757,Trail Blazers,17.3
0021500683,2016-01-26,1610612747,Lakers,-6.5
0021500683,2016-01-26,1610612742,Mavericks,6.5
0021500684,2016-01-27,1610612756,Suns,-22.5
0021500684,2016-01-27,1610612739,Cavaliers,22.5
0021500685,2016-01-27,1610612743,Nuggets,-7.2
0021500685,2016-01-27,1610612738,Celtics,7.2
0021500686,2016-01-27,1610612765,Pistons,9.7
0021500686,2016-01-27,1610612755,76ers,-9.7
0021500687,2016-01-27,1610612737,Hawks,-4.5
0021500687,2016-01-27,1610612746,Clippers,4.5
0021500688,2016-01-27,1610612760,Thunder,4.4
0021500688,2016-01-27,1610612750,Timberwolves,-4.4
0021500689,2016-01-27,1610612745,Rockets,-28.3
0021500689,2016-01-27,1610612759,Spurs,28.3
0021500690,2016-01-27,1610612762,Jazz,33.4
0021500690,2016-01-27,1610612766,Hornets,-33.4
0021500691,2016-01-27,1610612744,Warriors,24.2
0021500691,2016-01-27,1610612742,Mavericks,-24.2
0021500692,2016-01-28,1610612737,Hawks,-21.0
0021500692,2016-01-28,1610612754,Pacers,21.0
0021500693,2016-01-28,1610612764,Wizards,-4.6
0021500693,2016-01-28,1610612743,Nuggets,4.6
0021500694,2016-01-28,1610612752,Knicks,-11.9
0021500694,2016-01-28,1610612761,Raptors,11.9
0021500695,2016-01-28,1610612763,Grizzlies,21.1
0021500695,2016-01-28,1610612749,Bucks,-21.1
0021500696,2016-01-28,1610612740,Pelicans,5.7
0021500696,2016-01-28,1610612758,Kings,-5.7
0021500697,2016-01-28,1610612741,Bulls,21.0
0021500697,2016-01-28,1610612747,Lakers,-21.0
0021500698,2016-01-29,1610612738,Celtics,18.7
0021500698,2016-01-29,1610612753,Magic,-18.7
0021500699,2016-01-29,1610612739,Cavaliers,10.5
0021500699,2016-01-29,1610612765,Pistons,-10.5
0021500700,2016-01-29,1610612752,Knicks,18.9
0021500700,2016-01-29,1610612756,Suns,-18.9
0021500701,2016-01-29,1610612760,Thunder,14.2
0021500701,2016-01-29,1610612745,Rockets,-14.2
0021500702,2016-01-29,1610612742,Mavericks,10.8
0021500702,2016-01-29,1610612751,Nets,-10.8
0021500703,2016-01-29,1610612748,Heat,6.4
0021500703,2016-01-29,1610612749,Bucks,-6.4
0021500704,2016-01-29,1610612750,Timberwolves,-16.6
0021500704,2016-01-29,1610612762,Jazz,16.6
0021500705,2016-01-29,1610612757,Trail Blazers,15.8
0021500705,2016-01-29,1610612766,Hornets,-15.8
0021500706,2016-01-29,1610612747,Lakers,-13.0
0021500706,2016-01-29,1610612746,Clippers,13.0
0021500707,2016-01-30,1610612744,Warriors,1.3
0021500707,2016-01-30,1610612755,76ers,-1.3
0021500708,2016-01-30,1610612761,Raptors,6.2
0021500708,2016-01-30,1610612765,Pistons,-6.2
0021500709,2016-01-30,1610612754,Pacers,4.6
0021500709,2016-01-30,1610612743,Nuggets,-4.6
0021500710,2016-01-30,1610612740,Pelicans,3.0
0021500710,2016-01-30,1610612751,Nets,-3.0
0021500711,2016-01-30,1610612745,Rockets,4.4
0021500711,2016-01-30,1610612764,Wizards,-4.4
0021500712,2016-01-30,1610612763,Grizzlies,7.2
0021500712,2016-01-30,1610612758,Kings,-7.2
0021500713,2016-01-30,1610612759,Spurs,-11.5
0021500713,2016-01-30,1610612739,Cavaliers,11.5
0021500714,2016-01-31,1610612741,Bulls,-27.5
0021500714,2016-01-31,1610612746,Clippers,27.5
0021500715,2016-01-31,1610612748,Heat,16.7
0021500715,2016-01-31,1610612737,Hawks,-16.7
0021500716,2016-01-31,1610612753,Magic,6.8
0021500716,2016-01-31,1610612738,Celtics,-6.8
0021500717,2016-01-31,1610612756,Suns,-17.6
0021500717,2016-01-31,1610612742,Mavericks,17.6
0021500718,2016-01-31,1610612752,Knicks,-23.6
0021500718,2016-01-31,1610612744,Warriors,23.6
0021500719,2016-01-31,1610612750,Timberwolves,-3.3
0021500719,2016-01-31,1610612757,Trail Blazers,3.3
0021500720,2016-01-31,1610612747,Lakers,-15.6
0021500720,2016-01-31,1610612766,Hornets,15.6
0021500721,2016-02-01,1610612754,Pacers,-6.8
0021500721,2016-02-01,1610612739,Cavaliers,6.8
0021500722,2016-02-01,1610612765,Pistons,2.5
0021500722,2016-02-01,1610612751,Nets,-2.5
0021500723,2016-02-01,1610612737,Hawks,14.6
0021500723,2016-02-01,1610612742,Mavericks,-14.6
0021500724,2016-02-01,1610612763,Grizzlies,20.4
0021500724,2016-02-01,1610612740,Pelicans,-20.4
0021500725,2016-02-01,1610612760,Thunder,18.4
0021500725,2016-02-01,1610612764,Wizards,-18.4
0021500726,2016-02-01,1610612759,Spurs,17.1
0021500726,2016-02-01,1610612753,Magic,-17.1
0021500727,2016-02-01,1610612761,Raptors,-15.5
0021500727,2016-02-01,1610612743,Nuggets,15.5
0021500728,2016-02-01,1610612762,Jazz,9.7
0021500728,2016-02-01,1610612741,Bulls,-9.7
0021500729,2016-02-01,1610612749,Bucks,-6.4
0021500729,2016-02-01,1610612758,Kings,6.4
0021500730,2016-02-02,1610612752,Knicks,-8.2
0021500730,2016-02-02,1610612738,Celtics,8.2
0021500731,2016-02-02,1610612748,Heat,-15.0
0021500731,2016-02-02,1610612745,Rockets,15.0
0021500732,2016-02-02,1610612756,Suns,-9.2
0021500732,2016-02-02,1610612761,Raptors,9.2
0021500733,2016-02-02,1610612749,Bucks,-9.6
0021500733,2016-02-02,1610612757,Trail Blazers,9.6
0021500734,2016-02-02,1610612750,Timberwolves,-3.6
0021500734,2016-02-02,1610612747,Lakers,3.6
0021500735,2016-02-03,1610612766,Hornets,12.1
0021500735,2016-02-03,1610612739,Cavaliers,-12.1
0021500736,2016-02-03,1610612755,76ers,-32.2
0021500736,2016-02-03,1610612737,Hawks,32.2
0021500737,2016-02-03,1610612738,Celtics,5.4
0021500737,2016-02-03,1610612765,Pistons,-5.4
0021500738,2016-02-03,1610612754,Pacers,16.0
0021500738,2016-02-03,1610612751,Nets,-16.0
0021500739,2016-02-03,1610612744,Warriors,12.9
0021500739,2016-02-03,1610612764,Wizards,-12.9
0021500740,2016-02-03,1610612760,Thunder,2.2
0021500740,2016-02-03,1610612753,Magic,-2.2
0021500741,2016-02-03,1610612742,Mavericks,0.7
0021500741,2016-02-03,1610612748,Heat,-0.7
0021500742,2016-02-03,1610612759,Spurs,18.1
0021500742,2016-02-03,1610612740,Pelicans,-18.1
0021500743,2016-02-03,1610612762,Jazz,4.2
0021500743,2016-02-03,1610612743,Nuggets,-4.2
0021500744,2016-02-03,1610612758,Kings,-4.9
0021500744,2016-02-03,1610612741,Bulls,4.9
0021500745,2016-02-03,1610612746,Clippers,-3.4
0021500745,2016-02-03,1610612750,Timberwolves,3.4
0021500746,2016-02-04,1610612752,Knicks,-4.3
0021500746,2016-02-04,1610612765,Pistons,4.3
0021500747,2016-02-04,1610612740,Pelicans,-2.7
0021500747,2016-02-04,1610612747,Lakers,2.7
0021500748,2016-02-04,1610612761,Raptors,2.8
0021500748,2016-02-04,1610612757,Trail Blazers,-2.8
0021500749,2016-02-04,1610612756,Suns,-11.3
0021500749,2016-02-04,1610612745,Rockets,11.3
0021500750,2016-02-05,1610612754,Pacers,-5.3
0021500750,2016-02-05,1610612737,Hawks,5.3
0021500751,2016-02-05,1610612766,Hornets,2.2
0021500751,2016-02-05,1610612748,Heat,-2.2
0021500752,2016-02-05,1610612753,Magic,-14.2
0021500752,2016-02-05,1610612746,Clippers,14.2
0021500753,2016-02-05,1610612764,Wizards,15.3
0021500753,2016-02-05,1610612755,76ers,-15.3
0021500754,2016-02-05,1610612751,Nets,9.9
0021500754,2016-02-05,1610612758,Kings,-9.9
0021500755,2016-02-05,1610612738,Celtics,0.4
0021500755,2016-02-05,1610612739,Cavaliers,-0.4
0021500756,2016-02-05,1610612752,Knicks,-3.3
0021500756,2016-02-05,1610612763,Grizzlies,3.3
0021500757,2016-02-05,1610612743,Nuggets,6.4
0021500757,2016-02-05,1610612741,Bulls,-6.4
0021500758,2016-02-05,1610612762,Jazz,4.3
0021500758,2016-02-05,1610612749,Bucks,-4.3
0021500759,2016-02-05,1610612742,Mavericks,-24.7
0021500759,2016-02-05,1610612759,Spurs,24.7
0021500760,2016-02-06,1610612757,Trail Blazers,18.8
0021500760,2016-02-06,1610612745,Rockets,-18.8
0021500761,2016-02-06,1610612766,Hornets,2.5
0021500761,2016-02-06,1610612764,Wizards,-2.5
0021500762,2016-02-06,1610612765,Pistons,-7.0
0021500762,2016-02-06,1610612754,Pacers,7.0
0021500763,2016-02-06,1610612739,Cavaliers,7.6
0021500763,2016-02-06,1610612740,Pelicans,-7.6
0021500764,2016-02-06,1610612755,76ers,9.4
0021500764,2016-02-06,1610612751,Nets,-9.4
0021500765,2016-02-06,1610612742,Mavericks,6.8
0021500765,2016-02-06,1610612763,Grizzlies,-6.8
0021500766,2016-02-06,1610612750,Timberwolves,13.2
0021500766,2016-02-06,1610612741,Bulls,-13.2
0021500767,2016-02-06,1610612747,Lakers,-4.1
0021500767,2016-02-06,1610612759,Spurs,4.1
0021500768,2016-02-06,1610612756,Suns,-6.3
0021500768,2016-02-06,1610612762,Jazz,6.3
0021500769,2016-02-06,1610612744,Warriors,11.2
0021500769,2016-02-06,1610612760,Thunder,-11.2
0021500770,2016-02-07,1610612743,Nuggets,3.6
0021500770,2016-02-07,1610612752,Knicks,-3.6
0021500771,2016-02-07,1610612753,Magic,-2.6
0021500771,2016-02-07,1610612737,Hawks,2.6
0021500772,2016-02-07,1610612748,Heat,-8.7
0021500772,2016-02-07,1610612746,Clippers,8.7
0021500773,2016-02-07,1610612758,Kings,-9.0
0021500773,2016-02-07,1610612738,Celtics,9.0
0021500774,2016-02-08,1610612741,Bulls,-16.1
0021500774,2016-02-08,1610612766,Hornets,16.1
0021500775,2016-02-08,1610612758,Kings,-18.6
0021500775,2016-02-08,1610612739,Cavaliers,18.6
0021500776,2016-02-08,1610612747,Lakers,-3.6
0021500776,2016-02-08,1610612754,Pacers,3.6
0021500777,2016-02-08,1610612746,Clippers,7.7
0021500777,2016-02-08,1610612755,76ers,-7.7
0021500778,2016-02-08,1610612751,Nets,2.3
0021500778,2016-02-08,1610612743,Nuggets,-2.3
0021500779,2016-02-08,1610612765,Pistons,-17.6
0021500779,2016-02-08,1610612761,Raptors,17.6
0021500780,2016-02-08,1610612753,Magic,3.7
0021500780,2016-02-08,1610612737,Hawks,-3.7
0021500781,2016-02-08,1610612757,Trail Blazers,8.3
0021500781,2016-02-08,1610612763,Grizzlies,-8.3
0021500782,2016-02-08,1610612750,Timberwolves,-10.4
0021500782,2016-02-08,1610612740,Pelicans,10.4
0021500783,2016-02-08,1610612760,Thunder,17.3
0021500783,2016-02-08,1610612756,Suns,-17.3
0021500784,2016-02-09,1610612759,Spurs,16.1
0021500784,2016-02-09,1610612748,Heat,-16.1
0021500785,2016-02-09,1610612764,Wizards,4.4
0021500785,2016-02-09,1610612752,Knicks,-4.4
0021500786,2016-02-09,1610612749,Bucks,-0.7
0021500786,2016-02-09,1610612738,Celtics,0.7
0021500787,2016-02-09,1610612742,Mavericks,2.6
0021500787,2016-02-09,1610612762,Jazz,-2.6
0021500788,2016-02-09,1610612745,Rockets,-10.4
0021500788,2016-02-09,1610612744,Warriors,10.4
0021500789,2016-02-10,1610612754,Pacers,-19.2
0021500789,2016-02-10,1610612766,Hornets,19.2
0021500790,2016-02-10,1610612759,Spurs,4.4
0021500790,2016-02-10,1610612753,Magic,-4.4
0021500791,2016-02-10,1610612758,Kings,4.9
0021500791,2016-02-10,1610612755,76ers,-4.9
0021500792,2016-02-10,1610612746,Clippers,-3.1
0021500792,2016-02-10,1610612738,Celtics,3.1
0021500793,2016-02-10,1610612751,Nets,-20.5
0021500793,2016-02-10,1610612763,Grizzlies,20.5
0021500794,2016-02-10,1610612743,Nuggets,11.8
0021500794,2016-02-10,1610612765,Pistons,-11.8
0021500795,2016-02-10,1610612747,Lakers,-11.7
0021500795,2016-02-10,1610612739,Cavaliers,11.7
0021500796,2016-02-10,1610612741,Bulls,-24.0
0021500796,2016-02-10,1610612737,Hawks,24.0
