game_id,game_date,team_id,team_name,net_rating
0021500797,2016-02-10,1610612761,Raptors,-6.3
0021500797,2016-02-10,1610612750,Timberwolves,6.3
0021500798,2016-02-10,1610612740,Pelicans,5.5
0021500798,2016-02-10,1610612762,Jazz,-5.5
0021500799,2016-02-10,1610612744,Warriors,10.9
0021500799,2016-02-10,1610612756,Suns,-10.9
0021500800,2016-02-10,1610612745,Rockets,-15.8
0021500800,2016-02-10,1610612757,Trail Blazers,15.8
0021500801,2016-02-11,1610612764,Wizards,-10.1
0021500801,2016-02-11,1610612749,Bucks,10.1
0021500802,2016-02-11,1610612740,Pelicans,-20.6
0021500802,2016-02-11,1610612760,Thunder,20.6
0021500803,2016-02-18,1610612741,Bulls,-13.3
0021500803,2016-02-18,1610612739,Cavaliers,13.3
0021500804,2016-02-18,1610612746,Clippers,20.8
0021500804,2016-02-18,1610612759,Spurs,-20.8
0021500805,2016-02-19,1610612742,Mavericks,-6.9
0021500805,2016-02-19,1610612753,Magic,6.9
0021500806,2016-02-19,1610612765,Pistons,-19.2
0021500806,2016-02-19,1610612764,Wizards,19.2
0021500807,2016-02-19,1610612751,Nets,14.9
0021500807,2016-02-19,1610612752,Knicks,-14.9
0021500808,2016-02-19,1610612737,Hawks,-3.2
0021500808,2016-02-19,1610612748,Heat,3.2
0021500809,2016-02-19,1610612761,Raptors,-10.2
0021500809,2016-02-19,1610612741,Bulls,10.2
0021500810,2016-02-19,1610612763,Grizzlies,7.6
0021500810,2016-02-19,1610612750,Timberwolves,-7.6
0021500811,2016-02-19,1610612740,Pelicans,7.6
0021500811,2016-02-19,1610612755,76ers,-7.6
0021500812,2016-02-19,1610612760,Thunder,-6.4
0021500812,2016-02-19,1610612754,Pacers,6.4
0021500813,2016-02-19,1610612749,Bucks,0.5
0021500813,2016-02-19,1610612766,Hornets,-0.5
0021500814,2016-02-19,1610612756,Suns,-14.4
0021500814,2016-02-19,1610612745,Rockets,14.4
0021500815,2016-02-19,1610612757,Trail Blazers,27.0
0021500815,2016-02-19,1610612744,Warriors,-27.0
0021500816,2016-02-19,1610612758,Kings,4.3
0021500816,2016-02-19,1610612743,Nuggets,-4.3
0021500817,2016-02-19,1610612738,Celtics,-19.4
0021500817,2016-02-19,1610612762,Jazz,19.4
0021500818,2016-02-19,1610612759,Spurs,9.5
0021500818,2016-02-19,1610612747,Lakers,-9.5
0021500819,2016-02-20,1610612749,Bucks,6.5
0021500819,2016-02-20,1610612737,Hawks,-6.5
0021500820,2016-02-20,1610612748,Heat,25.2
0021500820,2016-02-20,1610612764,Wizards,-25.2
0021500821,2016-02-20,1610612750,Timberwolves,-7.2
0021500821,2016-02-20,1610612752,Knicks,7.2
0021500822,2016-02-20,1610612746,Clippers,-2.4
0021500822,2016-02-20,1610612744,Warriors,2.4
0021500823,2016-02-21,1610612740,Pelicans,5.2
0021500823,2016-02-21,1610612765,Pistons,-5.2
0021500824,2016-02-21,1610612739,Cavaliers,27.7
0021500824,2016-02-21,1610612760,Thunder,-27.7
0021500825,2016-02-21,1610612738,Celtics,16.9
0021500825,2016-02-21,1610612743,Nuggets,-16.9
0021500826,2016-02-21,1610612756,Suns,-9.8
0021500826,2016-02-21,1610612759,Spurs,9.8
0021500827,2016-02-21,1610612766,Hornets,10.5
0021500827,2016-02-21,1610612751,Nets,-10.5
0021500828,2016-02-21,1610612754,Pacers,3.3
0021500828,2016-02-21,1610612753,Magic,-3.3
0021500829,2016-02-21,1610612763,Grizzlies,-7.0
0021500829,2016-02-21,1610612761,Raptors,7.0
0021500830,2016-02-21,1610612755,76ers,-25.5
0021500830,2016-02-21,1610612742,Mavericks,25.5
0021500831,2016-02-21,1610612747,Lakers,-22.6
0021500831,2016-02-21,1610612741,Bulls,22.6
0021500832,2016-02-21,1610612757,Trail Blazers,1.0
0021500832,2016-02-21,1610612762,Jazz,-1.0
0021500833,2016-02-22,1610612739,Cavaliers,-7.7
0021500833,2016-02-22,1610612765,Pistons,7.7
0021500834,2016-02-22,1610612748,Heat,6.5
0021500834,2016-02-22,1610612754,Pacers,-6.5
0021500835,2016-02-22,1610612752,Knicks,-27.2
0021500835,2016-02-22,1610612761,Raptors,27.2
0021500836,2016-02-22,1610612737,Hawks,-11.4
0021500836,2016-02-22,1610612744,Warriors,11.4
0021500837,2016-02-22,1610612749,Bucks,9.0
0021500837,2016-02-22,1610612747,Lakers,-9.0
0021500838,2016-02-22,1610612750,Timberwolves,9.4
0021500838,2016-02-22,1610612738,Celtics,-9.4
0021500839,2016-02-22,1610612756,Suns,-39.8
0021500839,2016-02-22,1610612746,Clippers,39.8
0021500840,2016-02-23,1610612755,76ers,-12.3
0021500840,2016-02-23,1610612753,Magic,12.3
0021500841,2016-02-23,1610612764,Wizards,16.0
0021500841,2016-02-23,1610612740,Pelicans,-16.0
0021500842,2016-02-23,1610612743,Nuggets,-7.9
0021500842,2016-02-23,1610612758,Kings,7.9
0021500843,2016-02-23,1610612762,Jazz,7.2
0021500843,2016-02-23,1610612745,Rockets,-7.2
0021500844,2016-02-23,1610612757,Trail Blazers,8.5
0021500844,2016-02-23,1610612751,Nets,-8.5
0021500845,2016-02-24,1610612739,Cavaliers,9.7
0021500845,2016-02-24,1610612766,Hornets,-9.7
0021500846,2016-02-24,1610612754,Pacers,-0.4
0021500846,2016-02-24,1610612752,Knicks,0.4
0021500847,2016-02-24,1610612755,76ers,-15.3
0021500847,2016-02-24,1610612765,Pistons,15.3
0021500848,2016-02-24,1610612748,Heat,-1.1
0021500848,2016-02-24,1610612744,Warriors,1.1
0021500849,2016-02-24,1610612750,Timberwolves,-7.1
0021500849,2016-02-24,1610612761,Raptors,7.1
0021500850,2016-02-24,1610612764,Wizards,-4.2
0021500850,2016-02-24,1610612741,Bulls,4.2
0021500851,2016-02-24,1610612763,Grizzlies,5.0
0021500851,2016-02-24,1610612747,Lakers,-5.0
0021500852,2016-02-24,1610612742,Mavericks,-10.5
0021500852,2016-02-24,1610612760,Thunder,10.5
0021500853,2016-02-24,1610612746,Clippers,-4.0
0021500853,2016-02-24,1610612743,Nuggets,4.0
0021500854,2016-02-24,1610612758,Kings,-20.0
0021500854,2016-02-24,1610612759,Spurs,20.0
0021500855,2016-02-25,1610612744,Warriors,16.0
0021500855,2016-02-25,1610612753,Magic,-16.0
0021500856,2016-02-25,1610612749,Bucks,-5.2
0021500856,2016-02-25,1610612738,Celtics,5.2
0021500857,2016-02-25,1610612760,Thunder,-10.0
0021500857,2016-02-25,1610612740,Pelicans,10.0
0021500858,2016-02-25,1610612756,Suns,-15.2
0021500858,2016-02-25,1610612751,Nets,15.2
0021500859,2016-02-25,1610612757,Trail Blazers,-9.7
0021500859,2016-02-25,1610612745,Rockets,9.7
0021500860,2016-02-25,1610612762,Jazz,-22.6
0021500860,2016-02-25,1610612759,Spurs,22.6
0021500861,2016-02-26,1610612754,Pacers,-2.1
0021500861,2016-02-26,1610612766,Hornets,2.1
0021500862,2016-02-26,1610612764,Wizards,9.0
0021500862,2016-02-26,1610612755,76ers,-9.0
0021500863,2016-02-26,1610612753,Magic,-14.8
0021500863,2016-02-26,1610612752,Knicks,14.8
0021500864,2016-02-26,1610612739,Cavaliers,2.9
0021500864,2016-02-26,1610612761,Raptors,-2.9
0021500865,2016-02-26,1610612741,Bulls,-19.0
0021500865,2016-02-26,1610612737,Hawks,19.0
0021500866,2016-02-26,1610612742,Mavericks,5.5
0021500866,2016-02-26,1610612743,Nuggets,-5.5
0021500867,2016-02-26,1610612746,Clippers,11.2
0021500867,2016-02-26,1610612758,Kings,-11.2
0021500868,2016-02-26,1610612763,Grizzlies,16.4
0021500868,2016-02-26,1610612747,Lakers,-16.4
0021500869,2016-02-27,1610612748,Heat,-10.2
0021500869,2016-02-27,1610612738,Celtics,10.2
0021500870,2016-02-27,1610612740,Pelicans,-3.2
0021500870,2016-02-27,1610612750,Timberwolves,3.2
0021500871,2016-02-27,1610612757,Trail Blazers,5.4
0021500871,2016-02-27,1610612741,Bulls,-5.4
0021500872,2016-02-27,1610612745,Rockets,-13.8
0021500872,2016-02-27,1610612759,Spurs,13.8
0021500873,2016-02-27,1610612765,Pistons,11.6
0021500873,2016-02-27,1610612749,Bucks,-11.6
0021500874,2016-02-27,1610612760,Thunder,-4.0
0021500874,2016-02-27,1610612744,Warriors,4.0
0021500875,2016-02-27,1610612756,Suns,7.4
0021500875,2016-02-27,1610612763,Grizzlies,-7.4
0021500876,2016-02-27,1610612751,Nets,4.2
0021500876,2016-02-27,1610612762,Jazz,-4.2
0021500877,2016-02-28,1610612764,Wizards,14.1
0021500877,2016-02-28,1610612739,Cavaliers,-14.1
0021500878,2016-02-28,1610612737,Hawks,10.2
0021500878,2016-02-28,1610612766,Hornets,-10.2
0021500879,2016-02-28,1610612765,Pistons,10.8
0021500879,2016-02-28,1610612761,Raptors,-10.8
0021500880,2016-02-28,1610612754,Pacers,-8.0
0021500880,2016-02-28,1610612757,Trail Blazers,8.0
0021500881,2016-02-28,1610612755,76ers,-17.9
0021500881,2016-02-28,1610612753,Magic,17.9
0021500882,2016-02-28,1610612742,Mavericks,27.5
0021500882,2016-02-28,1610612750,Timberwolves,-27.5
0021500883,2016-02-28,1610612748,Heat,13.0
0021500883,2016-02-28,1610612752,Knicks,-13.0
0021500884,2016-02-29,1610612754,Pacers,5.1
0021500884,2016-02-29,1610612739,Cavaliers,-5.1
0021500885,2016-02-29,1610612755,76ers,-6.2
0021500885,2016-02-29,1610612764,Wizards,6.2
0021500886,2016-02-29,1610612762,Jazz,-13.7
0021500886,2016-02-29,1610612738,Celtics,13.7
0021500887,2016-02-29,1610612749,Bucks,6.6
0021500887,2016-02-29,1610612745,Rockets,-6.6
0021500888,2016-02-29,1610612763,Grizzlies,2.4
0021500888,2016-02-29,1610612743,Nuggets,-2.4
0021500889,2016-02-29,1610612760,Thunder,13.2
0021500889,2016-02-29,1610612758,Kings,-13.2
0021500890,2016-02-29,1610612746,Clippers,12.2
0021500890,2016-02-29,1610612751,Nets,-12.2
0021500891,2016-03-01,1610612766,Hornets,32.2
0021500891,2016-03-01,1610612756,Suns,-32.2
0021500892,2016-03-01,1610612741,Bulls,-23.0
0021500892,2016-03-01,1610612748,Heat,23.0
0021500893,2016-03-01,1610612752,Knicks,-17.7
0021500893,2016-03-01,1610612757,Trail Blazers,17.7
0021500894,2016-03-01,1610612753,Magic,-11.0
0021500894,2016-03-01,1610612742,Mavericks,11.0
0021500895,2016-03-01,1610612737,Hawks,1.1
0021500895,2016-03-01,1610612744,Warriors,-1.1
0021500896,2016-03-01,1610612751,Nets,-6.8
0021500896,2016-03-01,1610612747,Lakers,6.8
0021500897,2016-03-02,1610612753,Magic,10.6
0021500897,2016-03-02,1610612741,Bulls,-10.6
0021500898,2016-03-02,1610612755,76ers,-22.8
0021500898,2016-03-02,1610612766,Hornets,22.8
0021500899,2016-03-02,1610612757,Trail Blazers,-13.9
0021500899,2016-03-02,1610612738,Celtics,13.9
0021500900,2016-03-02,1610612761,Raptors,11.0
0021500900,2016-03-02,1610612762,Jazz,-11.0
0021500901,2016-03-02,1610612745,Rockets,6.0
0021500901,2016-03-02,1610612740,Pelicans,-6.0
0021500902,2016-03-02,1610612763,Grizzlies,6.3
0021500902,2016-03-02,1610612758,Kings,-6.3
0021500903,2016-03-02,1610612754,Pacers,7.0
0021500903,2016-03-02,1610612749,Bucks,-7.0
0021500904,2016-03-02,1610612764,Wizards,4.2
0021500904,2016-03-02,1610612750,Timberwolves,-4.2
0021500905,2016-03-02,1610612759,Spurs,23.2
0021500905,2016-03-02,1610612765,Pistons,-23.2
0021500906,2016-03-02,1610612743,Nuggets,7.2
0021500906,2016-03-02,1610612747,Lakers,-7.2
0021500907,2016-03-02,1610612746,Clippers,5.5
0021500907,2016-03-02,1610612760,Thunder,-5.5
0021500908,2016-03-03,1610612748,Heat,15.9
0021500908,2016-03-03,1610612756,Suns,-15.9
0021500909,2016-03-03,1610612740,Pelicans,-9.2
0021500909,2016-03-03,1610612759,Spurs,9.2
0021500910,2016-03-03,1610612758,Kings,7.6
0021500910,2016-03-03,1610612742,Mavericks,-7.6
0021500911,2016-03-03,1610612760,Thunder,-14.4
0021500911,2016-03-03,1610612744,Warriors,14.4
0021500912,2016-03-04,1610612754,Pacers,-12.1
0021500912,2016-03-04,1610612766,Hornets,12.1
0021500913,2016-03-04,1610612756,Suns,17.0
0021500913,2016-03-04,1610612753,Magic,-17.0
0021500914,2016-03-04,1610612755,76ers,-4.7
0021500914,2016-03-04,1610612748,Heat,4.7
0021500915,2016-03-04,1610612752,Knicks,-2.3
0021500915,2016-03-04,1610612738,Celtics,2.3
0021500916,2016-03-04,1610612757,Trail Blazers,-8.9
0021500916,2016-03-04,1610612761,Raptors,8.9
0021500917,2016-03-04,1610612764,Wizards,-25.1
0021500917,2016-03-04,1610612739,Cavaliers,25.1
0021500918,2016-03-04,1610612763,Grizzlies,8.0
0021500918,2016-03-04,1610612762,Jazz,-8.0
0021500919,2016-03-04,1610612750,Timberwolves,-15.9
0021500919,2016-03-04,1610612749,Bucks,15.9
0021500920,2016-03-04,1610612743,Nuggets,0.4
0021500920,2016-03-04,1610612751,Nets,-0.4
0021500921,2016-03-04,1610612737,Hawks,34.9
0021500921,2016-03-04,1610612747,Lakers,-34.9
0021500922,2016-03-05,1610612738,Celtics,-16.3
0021500922,2016-03-05,1610612739,Cavaliers,16.3
0021500923,2016-03-05,1610612765,Pistons,-18.3
0021500923,2016-03-05,1610612752,Knicks,18.3
0021500924,2016-03-05,1610612764,Wizards,-10.1
0021500924,2016-03-05,1610612754,Pacers,10.1
0021500925,2016-03-05,1610612740,Pelicans,-16.6
0021500925,2016-03-05,1610612762,Jazz,16.6
0021500926,2016-03-05,1610612751,Nets,-25.7
0021500926,2016-03-05,1610612750,Timberwolves,25.7
0021500927,2016-03-05,1610612745,Rockets,-7.6
0021500927,2016-03-05,1610612741,Bulls,7.6
0021500928,2016-03-05,1610612759,Spurs,13.5
0021500928,2016-03-05,1610612758,Kings,-13.5
0021500929,2016-03-05,1610612746,Clippers,-8.2
0021500929,2016-03-05,1610612737,Hawks,8.2
0021500930,2016-03-06,1610612760,Thunder,4.3
0021500930,2016-03-06,1610612749,Bucks,-4.3
0021500931,2016-03-06,1610612747,Lakers,20.1
0021500931,2016-03-06,1610612744,Warriors,-20.1
0021500932,2016-03-06,1610612756,Suns,12.8
0021500932,2016-03-06,1610612763,Grizzlies,-12.8
0021500933,2016-03-06,1610612743,Nuggets,-4.2
0021500933,2016-03-06,1610612742,Mavericks,4.2
0021500934,2016-03-06,1610612757,Trail Blazers,-20.1
0021500934,2016-03-06,1610612765,Pistons,20.1
0021500935,2016-03-06,1610612748,Heat,4.7
0021500935,2016-03-06,1610612755,76ers,-4.7
0021500936,2016-03-06,1610612745,Rockets,6.8
0021500936,2016-03-06,1610612761,Raptors,-6.8
0021500937,2016-03-07,1610612750,Timberwolves,-2.0
0021500937,2016-03-07,1610612766,Hornets,2.0
0021500938,2016-03-07,1610612763,Grizzlies,3.9
0021500938,2016-03-07,1610612739,Cavaliers,-3.9
0021500939,2016-03-07,1610612759,Spurs,-12.3
0021500939,2016-03-07,1610612754,Pacers,12.3
0021500940,2016-03-07,1610612749,Bucks,-6.2
0021500940,2016-03-07,1610612741,Bulls,6.2
0021500941,2016-03-07,1610612740,Pelicans,3.1
0021500941,2016-03-07,1610612758,Kings,-3.1
0021500942,2016-03-07,1610612746,Clippers,17.5
0021500942,2016-03-07,1610612742,Mavericks,-17.5
0021500943,2016-03-07,1610612744,Warriors,6.5
0021500943,2016-03-07,1610612753,Magic,-6.5
0021500944,2016-03-08,1610612761,Raptors,7.5
0021500944,2016-03-08,1610612751,Nets,-7.5
0021500945,2016-03-08,1610612759,Spurs,28.8
0021500945,2016-03-08,1610612750,Timberwolves,-28.8
0021500946,2016-03-08,1610612743,Nuggets,10.0
0021500946,2016-03-08,1610612752,Knicks,-10.0
0021500947,2016-03-08,1610612737,Hawks,9.6
0021500947,2016-03-08,1610612762,Jazz,-9.6
0021500948,2016-03-08,1610612764,Wizards,-5.9
0021500948,2016-03-08,1610612757,Trail Blazers,5.9
0021500949,2016-03-08,1610612753,Magic,-8.0
0021500949,2016-03-08,1610612747,Lakers,8.0
0021500950,2016-03-09,1610612766,Hornets,11.9
0021500950,2016-03-09,1610612740,Pelicans,-11.9
0021500951,2016-03-09,1610612745,Rockets,17.1
0021500951,2016-03-09,1610612755,76ers,-17.1
0021500952,2016-03-09,1610612749,Bucks,3.9
0021500952,2016-03-09,1610612748,Heat,-3.9
0021500953,2016-03-09,1610612738,Celtics,16.6
0021500953,2016-03-09,1610612763,Grizzlies,-16.6
0021500954,2016-03-09,1610612742,Mavericks,-2.6
0021500954,2016-03-09,1610612765,Pistons,2.6
0021500955,2016-03-09,1610612746,Clippers,-5.4
0021500955,2016-03-09,1610612760,Thunder,5.4
0021500956,2016-03-09,1610612756,Suns,-32.1
0021500956,2016-03-09,1610612752,Knicks,32.1
0021500957,2016-03-09,1610612739,Cavaliers,7.3
0021500957,2016-03-09,1610612758,Kings,-7.3
0021500958,2016-03-09,1610612762,Jazz,-26.5
0021500958,2016-03-09,1610612744,Warriors,26.5
0021500959,2016-03-10,1610612737,Hawks,-9.2
0021500959,2016-03-10,1610612761,Raptors,9.2
0021500960,2016-03-10,1610612741,Bulls,-9.3
0021500960,2016-03-10,1610612759,Spurs,9.3
0021500961,2016-03-10,1610612756,Suns,-19.1
0021500961,2016-03-10,1610612743,Nuggets,19.1
0021500962,2016-03-10,1610612739,Cavaliers,17.1
0021500962,2016-03-10,1610612747,Lakers,-17.1
0021500963,2016-03-11,1610612765,Pistons,-14.4
0021500963,2016-03-11,1610612766,Hornets,14.4
0021500964,2016-03-11,1610612755,76ers,5.2
0021500964,2016-03-11,1610612751,Nets,-5.2
0021500965,2016-03-11,1610612738,Celtics,-6.1
0021500965,2016-03-11,1610612745,Rockets,6.1
0021500966,2016-03-11,1610612741,Bulls,-22.1
0021500966,2016-03-11,1610612748,Heat,22.1
0021500967,2016-03-11,1610612740,Pelicans,-9.9
0021500967,2016-03-11,1610612763,Grizzlies,9.9
0021500968,2016-03-11,1610612750,Timberwolves,4.6
0021500968,2016-03-11,1610612760,Thunder,-4.6
0021500969,2016-03-11,1610612762,Jazz,21.5
0021500969,2016-03-11,1610612764,Wizards,-21.5
0021500970,2016-03-11,1610612753,Magic,9.8
0021500970,2016-03-11,1610612758,Kings,-9.8
0021500971,2016-03-11,1610612744,Warriors,18.5
0021500971,2016-03-11,1610612757,Trail Blazers,-18.5
0021500972,2016-03-11,1610612752,Knicks,-7.2
0021500972,2016-03-11,1610612746,Clippers,7.2
0021500973,2016-03-12,1610612754,Pacers,8.3
0021500973,2016-03-12,1610612742,Mavericks,-8.3
0021500974,2016-03-12,1610612737,Hawks,15.1
0021500974,2016-03-12,1610612763,Grizzlies,-15.1
0021500975,2016-03-12,1610612745,Rockets,-20.2
0021500975,2016-03-12,1610612766,Hornets,20.2
0021500976,2016-03-12,1610612765,Pistons,14.0
0021500976,2016-03-12,1610612755,76ers,-14.0
0021500977,2016-03-12,1610612761,Raptors,7.2
0021500977,2016-03-12,1610612748,Heat,-7.2
0021500978,2016-03-12,1610612740,Pelicans,-13.3
0021500978,2016-03-12,1610612749,Bucks,13.3
0021500979,2016-03-12,1610612760,Thunder,-7.5
0021500979,2016-03-12,1610612759,Spurs,7.5
0021500980,2016-03-12,1610612743,Nuggets,16.0
0021500980,2016-03-12,1610612764,Wizards,-16.0
0021500981,2016-03-12,1610612756,Suns,-11.8
0021500981,2016-03-12,1610612744,Warriors,11.8
0021500982,2016-03-12,1610612757,Trail Blazers,46.0
0021500982,2016-03-12,1610612753,Magic,-46.0
0021500983,2016-03-13,1610612739,Cavaliers,24.1
0021500983,2016-03-13,1610612746,Clippers,-24.1
0021500984,2016-03-13,1610612754,Pacers,-31.8
0021500984,2016-03-13,1610612737,Hawks,31.8
0021500985,2016-03-13,1610612749,Bucks,6.6
0021500985,2016-03-13,1610612751,Nets,-6.6
0021500986,2016-03-13,1610612762,Jazz,6.7
0021500986,2016-03-13,1610612758,Kings,-6.7
0021500987,2016-03-13,1610612747,Lakers,-4.6
0021500987,2016-03-13,1610612752,Knicks,4.6
0021500988,2016-03-14,1610612766,Hornets,-6.0
0021500988,2016-03-14,1610612742,Mavericks,6.0
0021500989,2016-03-14,1610612764,Wizards,38.4
0021500989,2016-03-14,1610612765,Pistons,-38.4
0021500990,2016-03-14,1610612748,Heat,9.0
0021500990,2016-03-14,1610612743,Nuggets,-9.0
0021500991,2016-03-14,1610612741,Bulls,3.2
0021500991,2016-03-14,1610612761,Raptors,-3.2
0021500992,2016-03-14,1610612763,Grizzlies,-46.9
0021500992,2016-03-14,1610612745,Rockets,46.9
0021500993,2016-03-14,1610612760,Thunder,37.2
0021500993,2016-03-14,1610612757,Trail Blazers,-37.2
0021500994,2016-03-14,1610612762,Jazz,16.2
0021500994,2016-03-14,1610612739,Cavaliers,-16.2
0021500995,2016-03-14,1610612750,Timberwolves,-1.3
0021500995,2016-03-14,1610612756,Suns,1.3
0021500996,2016-03-14,1610612740,Pelicans,-16.6
0021500996,2016-03-14,1610612744,Warriors,16.6
